LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,default.payment
260000,0,0,0,0,0,0,4150.0,4153.0,2913.0,0
190000,0,0,0,0,0,0,1500.0,1500.0,2000.0,0
30000,-1,-1,0,0,-1,-1,4398.0,3000.0,3009.0,1
280000,-2,-2,-2,-2,-2,-2,1000.0,3186.0,45028.0,0
60000,0,0,0,0,0,0,2000.0,2500.0,2500.0,1
20000,2,0,0,0,0,0,1325.0,1339.0,1609.0,0
140000,0,0,0,0,-2,-2,5000.0,2000.0,0.0,0
80000,-1,-1,-1,-1,-1,-1,2338.0,5655.0,1676.0,1
200000,0,-1,-1,-1,0,0,1453.0,1270.0,4000.0,0
170000,-1,-1,-1,-1,-1,-1,995.0,2429.0,2202.0,0
210000,-1,-1,-1,-1,-1,0,2776.0,2776.0,526.0,0
500000,0,0,-1,-1,-1,-1,1652.0,37550.0,83642.0,0
60000,-1,-1,0,0,2,-1,45994.0,20052.0,20007.0,0
410000,0,0,0,0,2,2,3762.0,1557.0,13000.0,1
220000,0,0,0,0,0,0,8000.0,10098.0,5828.0,1
420000,0,0,0,0,0,0,4816.0,4128.0,3147.0,0
250000,0,0,0,2,2,0,7000.0,14400.0,6000.0,0
80000,0,0,0,0,0,0,2871.0,2727.0,3170.0,0
80000,0,0,0,0,0,0,2000.0,2000.0,2000.0,0
20000,0,0,0,0,0,0,5000.0,12500.0,3000.0,0
300000,-1,-1,0,0,0,-1,61200.0,45153.0,102749.0,0
50000,0,0,0,0,0,0,3000.0,1928.0,1595.0,1
360000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
140000,0,0,0,0,0,0,5000.0,5041.0,5000.0,0
70000,0,0,0,0,0,0,5300.0,3500.0,2154.0,1
70000,0,0,0,0,0,0,4000.0,4000.0,2013.0,0
430000,0,0,0,-1,-1,0,17800.0,15023.0,12925.0,0
170000,-2,-2,-2,-2,-2,-2,582.0,0.0,582.0,0
210000,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
150000,-2,-2,-2,-2,-2,-2,2424.0,27498.0,1213.0,0
260000,0,0,0,0,0,0,12004.0,15000.0,15000.0,0
500000,-2,-2,-2,-2,-2,-2,1110.0,79243.0,0.0,0
160000,-2,-2,-2,-2,-2,-2,35.0,0.0,0.0,0
210000,0,0,0,0,0,0,1836.0,1897.0,1936.0,1
230000,1,2,2,0,0,0,10000.0,0.0,8000.0,0
180000,-1,-1,-1,-1,-1,-1,3884.0,3284.0,2354.0,0
20000,0,0,0,-2,-1,0,10050.0,0.0,18047.0,0
310000,0,0,0,0,0,0,8213.0,8668.0,8247.0,0
180000,-2,-2,-2,-2,-2,-2,444.0,182.0,0.0,0
80000,0,0,0,0,0,0,2000.0,1771.0,1715.0,0
230000,0,0,0,0,0,0,6500.0,4579.0,4500.0,0
210000,0,0,0,2,0,0,5000.0,10000.0,0.0,1
90000,1,2,2,0,0,-2,3000.0,0.0,3000.0,1
30000,1,2,2,2,3,2,0.0,3600.0,3300.0,0
430000,2,2,-2,-2,-2,-2,183.0,0.0,0.0,0
200000,-2,-2,-2,-2,-2,-2,1213.0,1585.0,1470.0,0
220000,-2,-2,-2,-2,-2,-2,416.0,832.0,416.0,1
480000,1,-1,-1,-1,0,0,8023.0,8351.0,25753.0,0
360000,0,0,0,-1,0,0,1000.0,2544.0,261000.0,0
390000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
20000,0,0,2,0,0,0,1815.0,1000.0,1279.0,1
200000,0,0,0,0,0,0,2700.0,2200.0,1700.0,0
30000,2,2,-2,-2,-2,-2,0.0,0.0,0.0,1
410000,-1,-1,-1,2,-1,-1,18612.0,8944.0,7.0,0
40000,2,0,0,0,0,2,2000.0,1942.0,1600.0,0
50000,1,2,0,0,0,0,0.0,2463.0,2300.0,1
230000,-1,0,0,0,0,0,12000.0,2353.0,5000.0,0
130000,2,2,-2,-2,-2,-2,0.0,0.0,0.0,1
100000,-1,-1,-1,-1,-1,0,0.0,7482.0,15315.0,0
400000,0,0,0,0,0,0,10016.0,6000.0,10000.0,0
330000,0,0,0,0,0,0,10000.0,4000.0,8000.0,0
590000,-2,-2,-2,-2,-2,-2,1304.0,35552.0,0.0,0
50000,2,0,0,0,0,0,1530.0,2004.0,1000.0,1
140000,0,0,0,0,0,0,2500.0,3000.0,2300.0,1
730000,0,0,0,0,-1,0,20000.0,14023.0,9035.0,0
110000,0,0,0,0,0,2,5500.0,5000.0,4300.0,1
500000,-1,-1,-1,-1,-1,-1,3709.0,7594.0,14484.0,0
200000,-1,-1,-1,-1,-2,-1,6000.0,5762.0,0.0,0
180000,0,0,0,0,0,0,6704.0,6973.0,7023.0,0
70000,0,0,0,0,0,0,3000.0,1500.0,3000.0,0
170000,0,0,-1,2,-1,2,0.0,1565.0,0.0,0
420000,0,0,0,0,0,0,2000.0,5000.0,5000.0,0
60000,0,0,0,0,0,0,3000.0,31404.0,3000.0,0
280000,0,0,0,0,0,0,9557.0,10001.0,8585.0,0
30000,0,0,0,0,0,0,3200.0,1800.0,1800.0,0
90000,2,0,0,0,0,0,3103.0,3500.0,4200.0,1
200000,-2,-1,-1,-1,-1,0,2925.0,3421.0,301.0,0
220000,0,0,0,0,0,0,40000.0,25000.0,25000.0,0
280000,0,0,0,0,0,0,4004.0,3504.0,3204.0,0
280000,0,0,0,0,0,0,4900.0,6918.0,7100.0,0
430000,-2,-2,-2,-2,-2,-2,8297.0,4391.0,473.0,0
180000,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0
50000,1,2,0,0,0,0,0.0,1764.0,3400.0,1
500000,-2,-2,-2,-2,-2,-1,68013.0,0.0,0.0,0
50000,0,0,0,0,0,0,2000.0,2381.0,2500.0,0
200000,-2,-2,-2,-2,-2,-2,4709.0,7574.0,9497.0,0
100000,2,0,0,0,0,0,5000.0,3100.0,2000.0,0
60000,0,0,2,0,0,0,8660.0,0.0,2150.0,0
30000,0,0,0,0,0,0,3010.0,3000.0,3000.0,1
180000,2,0,0,0,2,0,6000.0,5000.0,9000.0,0
20000,1,2,0,0,0,2,1000.0,1500.0,1180.0,1
350000,0,0,0,0,0,0,6695.0,6958.0,6669.0,0
20000,0,0,2,2,2,2,2500.0,0.0,1800.0,0
100000,0,0,0,0,-1,0,4090.0,4385.0,1850.0,0
20000,2,0,0,2,0,0,1300.0,2787.0,0.0,1
30000,0,0,0,0,2,2,1500.0,1514.0,2000.0,0
30000,-1,-1,-1,-1,-1,0,2654.0,1437.0,2853.0,0
180000,0,0,0,0,0,0,4000.0,4000.0,3100.0,0
300000,0,0,0,0,0,0,5000.0,5000.0,5000.0,0
210000,-1,-1,2,-1,-1,-1,2570.0,0.0,270.0,0
30000,1,2,2,2,-1,0,1000.0,2014.0,6.0,1
150000,0,0,0,0,0,0,5300.0,7000.0,6600.0,0
150000,-2,-1,-1,-1,-1,-2,648.0,0.0,1448.0,0
150000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1
470000,1,2,0,0,0,0,5014.0,10000.0,5214.0,0
200000,0,0,0,0,0,0,3806.0,5449.0,5694.0,0
80000,0,0,0,0,-2,-2,4200.0,3800.0,0.0,0
250000,1,2,0,0,0,0,8300.0,9500.0,9000.0,0
500000,-2,-2,-2,-2,-2,-1,9605.0,54218.0,84839.0,0
200000,1,2,0,0,0,0,0.0,1502.0,2000.0,0
90000,0,0,0,-2,-2,-2,20585.0,0.0,0.0,0
400000,0,0,0,0,0,0,3904.0,5646.0,5000.0,0
180000,-1,-1,-1,-1,-1,-1,10423.0,5393.0,3159.0,0
160000,-1,-1,-1,-1,-1,0,779.0,638.0,2670.0,0
130000,0,0,0,0,0,0,4949.0,4000.0,3250.0,0
60000,0,0,0,0,0,0,3000.0,12423.0,2000.0,0
240000,0,0,0,0,0,0,9600.0,7800.0,7907.0,0
160000,0,0,2,2,0,0,4000.0,4000.0,0.0,1
50000,0,0,0,0,0,0,1800.0,2200.0,1400.0,0
280000,0,0,0,0,0,0,15000.0,10565.0,20253.0,0
30000,0,0,0,0,0,0,2000.0,2000.0,2000.0,0
130000,0,0,0,0,0,0,1802.0,3005.0,1603.0,0
160000,-1,-1,-1,-1,-1,2,0.0,237.0,0.0,0
420000,1,-2,-1,-1,0,0,1819.0,1143.0,10429.0,0
210000,1,-1,-1,-1,-1,-1,650.0,325.0,325.0,1
70000,0,0,0,0,0,0,8137.0,3100.0,7172.0,0
50000,0,0,0,2,0,0,1764.0,6739.0,29.0,0
50000,2,0,0,2,2,0,2000.0,3455.0,1007.0,1
330000,-1,-1,-1,-1,-1,-1,671.0,291.0,1051.0,0
70000,2,2,2,0,0,0,3500.0,0.0,2109.0,1
170000,-2,-2,-2,-2,-2,-2,1598.0,0.0,1340.0,0
50000,0,0,0,0,0,0,1700.0,1679.0,1640.0,1
250000,-1,-1,-2,-1,-1,-1,0.0,0.0,2576.0,0
200000,0,0,0,0,0,0,2000.0,2000.0,2000.0,0
460000,0,0,0,0,0,0,13039.0,5036.0,5015.0,0
100000,2,0,0,2,2,0,4000.0,7000.0,4000.0,0
220000,1,2,0,0,2,2,0.0,6600.0,15200.0,1
30000,-1,2,2,-1,-1,-2,0.0,0.0,780.0,1
80000,0,0,0,0,0,0,3558.0,2600.0,4300.0,0
320000,0,0,0,0,0,0,10009.0,15000.0,50551.0,0
110000,-1,0,0,0,0,0,28000.0,20000.0,3000.0,0
20000,0,0,0,-2,-1,0,1000.0,0.0,0.0,0
50000,2,2,0,0,3,2,0.0,6300.0,15300.0,1
430000,-2,-2,-2,-2,-2,-2,23565.0,34028.0,28418.0,0
80000,2,0,0,0,0,0,2800.0,3000.0,2901.0,1
40000,1,2,2,2,2,3,0.0,10000.0,1000.0,1
150000,0,0,0,0,0,0,3360.0,3630.0,4337.0,0
330000,0,0,0,0,0,0,1700.0,1522.0,1400.0,0
20000,0,0,0,2,0,0,4000.0,3500.0,0.0,0
20000,0,0,0,2,0,0,15000.0,3273.0,0.0,0
500000,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0
200000,0,0,0,0,0,0,6000.0,8000.0,8000.0,1
20000,0,0,0,0,2,0,1199.0,1225.0,2049.0,0
210000,0,0,0,0,0,0,5002.0,5030.0,10008.0,0
500000,1,2,0,0,0,0,0.0,7400.0,10000.0,0
300000,-2,-2,-2,-2,-2,-2,114402.0,127180.0,0.0,0
110000,0,0,0,0,0,0,3759.0,3409.0,2905.0,0
500000,0,0,0,0,0,0,4006.0,4002.0,3002.0,0
120000,1,2,2,2,2,2,3000.0,0.0,6200.0,1
360000,-2,-2,-2,-2,-2,-2,1740.0,0.0,0.0,0
350000,-1,-1,-1,-1,-1,-1,6088.0,12635.0,18119.0,0
80000,1,-1,2,-1,-1,-1,4117.0,0.0,5018.0,1
320000,-2,-2,-2,-2,-2,-2,3349.0,12253.0,3290.0,0
230000,-1,-1,-1,-1,-1,-1,2451.0,2911.0,4882.0,0
110000,0,0,0,0,0,0,3083.0,9563.0,4000.0,0
60000,0,0,0,0,0,0,1684.0,1800.0,1287.0,0
20000,0,0,0,0,0,0,1271.0,1442.0,1400.0,0
320000,0,0,0,0,0,0,1526.0,1600.0,1098.0,0
90000,0,0,0,0,0,0,3500.0,4000.0,3000.0,0
200000,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,0
240000,1,2,-1,-1,-1,-1,468.0,5784.0,8548.0,1
240000,0,0,0,0,0,0,7766.0,8300.0,7200.0,1
120000,-1,-1,-1,-1,-1,-1,3000.0,15928.0,43000.0,0
70000,0,0,0,0,2,2,1414.0,1759.0,3000.0,0
20000,1,2,0,0,2,2,0.0,1087.0,1500.0,0
140000,1,2,2,0,0,0,7000.0,10.0,6015.0,0
240000,1,2,2,2,2,-2,6000.0,4650.0,0.0,0
50000,0,0,0,0,0,0,3000.0,3000.0,3000.0,0
100000,2,2,2,2,2,0,0.0,8000.0,4000.0,0
140000,0,0,0,0,0,0,2000.0,2000.0,1434.0,0
260000,-1,2,-1,-1,-1,-1,0.0,1350.0,4645.0,0
230000,-2,-2,-2,-2,-2,-2,13371.0,9420.0,16688.0,0
20000,-1,-1,-1,-1,-1,-1,0.0,832.0,0.0,0
110000,0,0,0,0,-2,-2,1635.0,1000.0,0.0,0
460000,0,0,0,0,0,0,8000.0,7500.0,7100.0,0
120000,0,0,2,0,0,2,3246.0,0.0,7313.0,0
60000,0,-1,-1,-2,-2,-2,140.0,0.0,0.0,1
50000,0,-1,-1,-1,-1,-1,390.0,390.0,390.0,1
50000,0,0,0,0,0,0,2100.0,2300.0,2025.0,0
30000,0,0,-1,-1,-1,-1,1000.0,390.0,390.0,0
20000,0,0,0,0,0,0,1500.0,1400.0,1243.0,0
20000,0,0,0,0,0,0,1500.0,4000.0,1600.0,0
350000,0,0,0,0,0,0,10013.0,10029.0,10009.0,0
240000,0,0,0,0,0,0,9700.0,8500.0,12036.0,0
120000,2,2,0,0,0,0,0.0,2100.0,2100.0,1
200000,-2,-2,-2,-2,-2,-2,9661.0,218.0,23648.0,0
150000,-1,-1,-1,-1,-1,-2,834.0,5487.0,2020.0,0
180000,-2,-2,-2,-2,-2,-2,0.0,621.0,3762.0,0
260000,-1,-1,-1,-1,-1,-1,91.0,85.0,105.0,0
180000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
130000,0,0,0,0,-2,-2,1400.0,1000.0,0.0,0
250000,0,0,0,0,0,0,15000.0,10000.0,10000.0,0
460000,-2,-1,-1,-1,-1,-2,737.0,4872.0,6696.0,0
40000,0,0,0,0,0,0,1300.0,1327.0,1500.0,0
20000,2,2,2,0,0,0,3000.0,0.0,1212.0,1
310000,-2,-2,-2,-2,-2,-2,23712.0,0.0,5359.0,0
90000,0,0,0,0,0,0,3068.0,3335.0,3319.0,0
20000,0,0,0,0,0,0,2000.0,1271.0,3000.0,0
270000,0,0,0,0,0,0,1500.0,2000.0,1145.0,0
170000,0,0,0,0,0,0,6305.0,6000.0,6000.0,0
300000,0,0,0,0,0,0,2412.0,2496.0,1678.0,0
350000,2,2,-1,2,0,0,0.0,1844.0,0.0,1
360000,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,0
260000,0,0,0,0,0,0,5036.0,5000.0,5035.0,0
100000,0,0,0,0,0,0,1296.0,1123.0,1000.0,0
200000,0,0,0,0,0,2,3092.0,7518.0,7122.0,0
30000,0,0,0,0,0,0,1500.0,2000.0,1350.0,0
160000,-1,-1,-1,-1,-1,-1,711.0,1945.0,1052.0,0
370000,0,0,0,0,2,0,2000.0,20000.0,8000.0,0
380000,0,-1,-1,0,0,0,96778.0,243301.0,21066.0,0
210000,-1,-1,-1,-1,-1,-1,99737.0,11188.0,20564.0,0
90000,1,2,2,2,2,0,0.0,5539.0,2000.0,0
210000,-1,-1,-1,-1,-1,-1,5260.0,3298.0,2972.0,0
120000,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,1
500000,-1,-1,-1,0,0,0,57498.0,120899.0,101500.0,0
390000,0,0,0,0,0,0,3000.0,1500.0,1000.0,0
310000,-2,-2,-2,-2,-2,-2,32617.0,17417.0,8702.0,0
280000,0,0,0,0,0,0,9500.0,10750.0,12500.0,0
200000,-1,-1,-1,2,0,-1,1802.0,5647.0,0.0,0
50000,0,0,2,0,0,2,3800.0,0.0,2000.0,0
500000,-1,-1,-1,-1,-1,-1,13222.0,10758.0,19883.0,0
30000,0,0,0,0,0,0,1697.0,1505.0,1305.0,0
50000,0,0,0,0,0,0,23800.0,2200.0,2150.0,1
210000,-2,-2,-2,-2,-2,-2,0.0,0.0,5530.0,1
150000,-2,-2,-1,2,-1,-1,0.0,6785.0,0.0,0
230000,0,0,0,0,0,0,7859.0,7750.0,6246.0,0
200000,-1,-1,-1,-1,-2,-2,4246.0,8511.0,0.0,0
200000,-1,-1,-1,-1,-1,2,3063.0,8568.0,776.0,0
330000,0,0,0,0,0,0,8000.0,6000.0,5600.0,1
70000,0,0,0,0,0,0,2538.0,2607.0,2137.0,0
100000,-1,-1,-1,-1,0,0,957.0,3079.0,6427.0,1
130000,0,0,0,0,0,0,6543.0,6700.0,6050.0,0
90000,-1,-1,3,2,-1,-1,3008.0,200.0,0.0,1
150000,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0
230000,0,0,0,0,0,-1,1330.0,5000.0,3060.0,0
80000,-1,0,0,0,0,0,16445.0,1482.0,1011.0,0
100000,0,0,0,0,0,0,2000.0,3000.0,4200.0,0
170000,0,0,0,0,0,0,6500.0,9000.0,7000.0,1
310000,-1,2,-1,-1,-1,-1,0.0,4000.0,0.0,0
160000,-1,-1,-1,-1,-1,-1,735.0,735.0,735.0,0
70000,2,2,2,2,2,2,0.0,3400.0,0.0,1
500000,0,0,0,0,0,0,75840.0,5000.0,5012.0,0
50000,0,0,-2,-2,-1,0,0.0,0.0,0.0,0
410000,2,2,2,2,2,0,3700.0,0.0,6147.0,1
120000,0,0,0,0,2,0,20137.0,50053.0,29377.0,0
20000,-1,-1,3,2,0,0,26703.0,0.0,0.0,1
310000,-1,0,0,0,0,0,2000.0,20000.0,2000.0,0
90000,0,0,0,-2,-2,-2,1527.0,12957.0,4755.0,0
200000,0,0,0,0,0,0,5216.0,5090.0,5014.0,0
360000,-1,-1,-1,0,0,0,5586.0,3364.0,13132.0,0
350000,0,0,0,0,-2,-2,5000.0,5000.0,0.0,0
20000,0,0,2,3,2,0,2065.0,3398.0,0.0,0
260000,-2,-2,-2,-2,-2,-2,0.0,0.0,2715.0,0
110000,0,0,0,0,0,-1,4200.0,4306.0,1662.0,1
140000,0,0,0,0,2,0,8000.0,7000.0,15500.0,0
310000,0,0,0,0,0,0,8000.0,6650.0,6000.0,0
170000,0,0,0,2,2,2,5400.0,8200.0,11400.0,0
80000,0,0,2,2,2,2,3510.0,41.0,65007.0,0
410000,-1,-1,-1,-1,-1,-1,2916.0,13379.0,5180.0,0
130000,0,0,0,0,2,0,1500.0,1500.0,2400.0,0
260000,0,0,0,0,0,0,1116.0,1140.0,1301.0,0
500000,-1,-1,-1,0,-1,-1,1190.0,17840.0,36639.0,0
160000,-2,-2,-2,-2,-2,-2,780.0,0.0,780.0,0
180000,0,0,0,0,0,0,3006.0,3007.0,3002.0,0
70000,0,0,0,0,0,0,1700.0,1500.0,2000.0,0
50000,-1,-1,-1,-1,-1,-1,14300.0,17820.0,3800.0,0
90000,2,0,0,0,0,0,3000.0,2431.0,2506.0,1
210000,0,0,0,0,0,0,3664.0,3900.0,2868.0,1
210000,2,0,0,0,0,-1,9234.0,5185.0,4900.0,0
360000,-1,-1,-1,0,0,-1,3678.0,33148.0,1287.0,0
280000,0,0,0,0,0,0,5000.0,4000.0,8000.0,0
160000,0,0,0,0,0,0,3866.0,3899.0,5489.0,0
200000,-1,-1,-1,-1,-1,-1,1998.0,2795.0,3117.0,0
50000,5,4,3,2,0,0,0.0,0.0,0.0,0
400000,0,0,2,0,0,0,4009.0,6.0,10248.0,1
210000,-2,-2,-2,-2,-2,-1,1146.0,3988.0,5381.0,0
440000,-2,-2,-2,-2,-2,-2,1750.0,4697.0,7502.0,0
380000,-1,-1,-1,-1,-1,-1,4131.0,4700.0,2382.0,0
120000,0,0,0,0,0,0,5502.0,7921.0,5700.0,0
110000,0,0,0,-2,-2,-2,5000.0,0.0,0.0,1
110000,1,2,3,2,0,0,6600.0,0.0,0.0,1
360000,-1,-1,-1,-1,-1,-1,49190.0,38610.0,14350.0,0
200000,0,0,0,0,0,0,7208.0,7282.0,5835.0,1
200000,0,0,0,0,0,0,25001.0,5701.0,5576.0,1
50000,0,0,0,0,0,0,3000.0,1755.0,1500.0,0
400000,-2,-2,-2,-2,-2,-2,8025.0,13972.0,13046.0,0
150000,-1,2,-1,-1,-1,-1,0.0,990.0,990.0,0
430000,-1,-1,0,0,-1,-1,50942.0,325470.0,20003.0,0
170000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
300000,0,0,0,0,0,0,10000.0,1976.0,1200.0,0
500000,0,0,0,0,0,0,10010.0,8078.0,2000.0,0
230000,0,0,0,0,0,0,6500.0,6000.0,3400.0,0
50000,0,0,0,0,0,0,1798.0,2198.0,1296.0,0
50000,1,2,0,0,0,0,0.0,1354.0,1115.0,1
220000,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
500000,-2,-2,-2,-2,-2,-2,803.0,1440.0,600.0,0
350000,1,2,0,0,2,0,0.0,3500.0,5500.0,0
200000,-1,-1,-1,-1,-2,-2,4884.0,3165.0,0.0,0
30000,0,0,0,0,0,0,2001.0,5101.0,2002.0,0
180000,-1,-1,-1,-1,-1,-1,590.0,584.0,1202.0,0
50000,2,2,2,0,0,0,1000.0,1000.0,1500.0,0
80000,-1,-1,-1,-1,0,-1,0.0,152.0,9587.0,0
270000,0,0,0,-1,0,0,3005.0,3027.0,49935.0,0
310000,-1,-1,-1,-1,-1,-1,1361.0,3146.0,824.0,0
450000,1,2,0,0,0,0,0.0,14062.0,14700.0,1
210000,2,2,2,2,2,0,5000.0,7000.0,4200.0,1
300000,0,0,0,0,0,0,4100.0,4600.0,7384.0,0
60000,0,0,2,0,0,0,5000.0,3000.0,3000.0,0
360000,-1,-1,-1,-1,-1,-1,0.0,1000.0,765.0,0
280000,1,-2,-2,-1,-1,-1,0.0,0.0,17535.0,0
150000,0,0,0,0,0,-1,4159.0,4221.0,3094.0,1
260000,-2,-2,-2,-2,-2,-2,246.0,246.0,246.0,0
150000,-2,-1,-1,-1,-2,-2,5950.0,1010.0,0.0,0
180000,0,0,0,0,0,0,5311.0,4657.0,3500.0,0
120000,-1,-1,-1,-1,-2,-1,0.0,788.0,0.0,0
200000,0,0,2,0,0,0,12400.0,0.0,5000.0,0
130000,0,0,0,0,0,0,6000.0,6000.0,3000.0,0
50000,1,2,0,0,2,0,0.0,1900.0,3300.0,0
430000,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
30000,0,-1,0,0,0,0,28000.0,1600.0,1500.0,1
60000,0,0,0,0,0,0,1500.0,1300.0,1200.0,1
180000,-1,-1,-1,-1,-1,-1,1785.0,435.0,2145.0,0
360000,1,-1,2,-1,0,0,238.0,0.0,3730.0,0
60000,0,0,0,0,-1,0,5000.0,5000.0,25500.0,0
100000,-1,-1,-1,-1,-1,-1,12077.0,13210.0,7192.0,0
80000,0,0,0,0,0,0,3400.0,4000.0,2000.0,0
240000,0,0,2,-1,-1,0,10000.0,14.0,9497.0,0
40000,-2,-2,-2,-2,-2,-2,2277.0,1521.0,0.0,0
80000,0,0,0,0,0,0,2515.0,3000.0,6000.0,0
120000,2,-1,-1,-1,-1,-1,360.0,360.0,360.0,1
280000,-1,-1,-1,0,-1,-1,10252.0,13488.0,5572.0,0
210000,-2,-2,-2,-2,-2,-2,652.0,401.0,63.0,0
70000,0,0,0,0,0,0,2006.0,1362.0,1268.0,0
160000,2,2,2,2,0,0,6079.0,3064.0,0.0,1
260000,-1,-1,-1,-1,-1,-1,1579.0,879.0,697.0,0
100000,2,2,0,0,2,2,0.0,2000.0,5800.0,1
80000,2,2,2,0,0,0,2200.0,0.0,2500.0,1
140000,1,-1,-1,-1,0,-1,1384.0,0.0,1912.0,0
100000,-2,-2,-2,-2,-2,-2,0.0,10389.0,10051.0,0
50000,0,0,0,-2,-2,-2,2000.0,500.0,0.0,0
20000,2,2,3,2,0,0,1600.0,1600.0,0.0,0
240000,0,0,0,0,0,0,8000.0,6017.0,6900.0,0
90000,0,0,0,0,0,0,1300.0,1313.0,1400.0,0
420000,0,0,0,0,0,0,10433.0,12000.0,13302.0,0
500000,0,0,0,0,0,0,5185.0,20031.0,20029.0,0
350000,-2,-2,-2,-1,0,0,8797.0,691.0,238241.0,0
50000,0,0,0,0,0,0,1700.0,3000.0,2350.0,0
80000,-1,-1,0,0,0,0,37200.0,2000.0,3000.0,0
200000,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
240000,0,0,0,0,0,2,2200.0,2263.0,2930.0,0
30000,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0
290000,0,0,-1,0,0,-1,1529.0,13505.0,6000.0,0
20000,0,0,-1,0,0,0,1400.0,19648.0,1307.0,0
330000,0,0,0,0,0,0,3135.0,3285.0,3221.0,0
10000,1,2,3,2,0,0,2620.0,0.0,0.0,1
370000,0,0,0,0,0,0,10000.0,7000.0,10000.0,0
80000,0,0,0,0,0,0,3093.0,8000.0,3000.0,0
340000,0,0,0,0,0,0,5169.0,5333.0,5366.0,0
500000,1,-2,-2,-2,-1,0,0.0,0.0,0.0,1
460000,0,0,0,0,0,0,13200.0,14000.0,11500.0,0
50000,0,0,0,0,0,0,1768.0,2070.0,1280.0,1
160000,0,0,0,0,0,0,5500.0,7054.0,6511.0,0
80000,2,2,2,0,0,2,6325.0,0.0,2612.0,1
210000,0,0,0,0,-1,-1,11477.0,3658.0,0.0,0
30000,0,0,0,0,0,0,2000.0,3000.0,5000.0,0
30000,0,0,0,0,-1,0,1500.0,1476.0,1000.0,1
410000,-1,-1,-1,-1,-2,-2,0.0,35509.0,0.0,0
260000,0,0,0,0,0,0,12325.0,6633.0,6889.0,1
50000,0,0,0,0,0,0,1200.0,4000.0,2000.0,0
360000,-1,-1,-1,-2,-2,-2,303.0,0.0,0.0,0
50000,0,0,0,0,0,0,2000.0,5000.0,2305.0,0
220000,-1,2,-1,-1,2,0,0.0,538.0,3089.0,0
30000,2,2,0,0,0,0,0.0,1800.0,2200.0,1
230000,1,2,0,0,0,0,0.0,2000.0,1435.0,1
20000,1,5,4,5,4,3,0.0,2000.0,0.0,0
500000,-1,-1,-1,-1,-1,-1,15599.0,19001.0,31603.0,0
50000,0,0,2,0,0,2,3800.0,0.0,1500.0,0
440000,-2,-2,-2,-2,-2,-2,2002.0,2942.0,2948.0,0
140000,0,0,0,0,0,0,5000.0,4000.0,3618.0,0
480000,-2,-2,-2,-2,-2,-2,0.0,39149.0,344261.0,0
20000,0,0,0,0,0,0,2219.0,2000.0,2000.0,1
170000,3,2,2,-2,-1,-1,0.0,0.0,0.0,0
260000,0,0,0,0,0,0,7534.0,8201.0,7633.0,0
140000,-1,2,-1,-1,-1,-1,0.0,390.0,0.0,1
100000,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0
220000,-1,-1,-1,-1,-1,-1,1525.0,3470.0,1771.0,0
160000,-1,-1,-1,-1,0,-1,390.0,390.0,780.0,0
20000,0,0,-1,-1,-1,-1,1000.0,3851.0,6061.0,0
210000,-1,-1,-1,-1,-1,-1,390.0,390.0,4962.0,1
60000,-2,-2,-2,-1,-1,-2,373.0,1299.0,1172.0,0
190000,2,2,2,2,2,2,1900.0,1800.0,1700.0,1
500000,0,0,0,0,0,0,3000.0,3000.0,4000.0,0
20000,0,0,2,0,0,0,2000.0,1000.0,1500.0,0
460000,1,2,0,0,0,0,4.0,7506.0,5024.0,0
460000,0,-1,-1,-1,-1,-1,1600.0,1800.0,6500.0,0
300000,0,0,0,0,0,0,20024.0,20035.0,6610.0,0
490000,0,0,0,0,0,0,2153.0,3000.0,2112.0,0
90000,0,0,0,0,0,0,3600.0,5100.0,2200.0,0
70000,2,2,2,2,2,2,3000.0,0.0,2500.0,1
20000,0,0,0,0,0,0,1300.0,1314.0,1296.0,1
20000,-1,2,-1,-1,-2,-1,0.0,780.0,0.0,0
10000,0,0,0,0,0,0,1293.0,1235.0,1000.0,1
420000,-1,-1,-1,-1,-1,-1,3489.0,12290.0,13749.0,0
200000,-1,-1,-1,-1,-1,-1,10120.0,7852.0,6336.0,0
500000,0,0,0,0,0,0,8366.0,12063.0,8031.0,0
150000,0,0,0,0,0,0,5200.0,7200.0,4800.0,0
50000,0,0,0,0,0,0,2000.0,20266.0,1300.0,0
